Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1983.04,1.3681082433293345e-09,4.6055958788725005e-07,4.0032026421918446e-08,0.11396644369735465,0.021586649859576635,21.84023962532355,1.0599201909037232,0.07895005814755449,0.058116245421342555,0.1370663035460753
1983.05,1.7889551709339473e-09,5.011602939818461e-07,2.8473438365991326e-08,0.10968672812594009,0.013803792653527162,23.006918639323537,1.060067810087073,0.08294596793082465,0.05230038569052854,0.13524635391905032
1983.06,1.7376320723315043e-09,4.427294100459896e-07,2.3602579198583593e-08,0.10225071107894414,0.01241305838055823,24.25759518644717,1.0601487684201603,0.07479301750522781,0.05128148201750113,0.12607449976061794
1983.07,1.5066628458857427e-09,3.971877204786392e-07,1.9944330988743223e-08,0.09656343683269096,0.011962459752817374,25.162853042714797,1.0601428060253302,0.06660723334242312,0.052534769686856775,0.11914200305392358
1983.08,1.3421496819091916e-09,3.6334492327581133e-07,1.539986354972792e-08,0.09061974861823419,0.010560188593812414,25.910879572979482,1.060105617299085,0.060803818226994974,0.049593225255088504,0.11039704354193469
1983.09,1.246441592761619e-09,3.231899197275385e-07,1.2450715972565937e-08,0.08387774145865942,0.009386947429016851,26.075095259178415,1.060112196022834,0.053616855675862655,0.04688575169804828,0.10050260748155519
1983.10,1.1189419051989659e-09,2.876677720599092e-07,1.1881690051587343e-08,0.07792612586249234,0.008947000542993229,25.177853419800975,1.0598058561738997,0.04893687808720624,0.04419900115599076,0.09313587917046595
1983.11,9.879864022930755e-10,2.58024046522323e-07,1.1405488723959805e-08,0.07302715040032616,0.008858379177274538,23.82186940164783,1.059775175774236,0.046270767204372426,0.04136858759972455,0.0876393548069068
1983.12,9.053531605749226e-10,2.587908697867871e-07,1.1243281554860705e-08,0.07689553810091243,0.009646658049659584,22.55032069730254,1.0601675461196247,0.04427661779364654,0.041851223537972,0.08612784125866452
1984.01,8.57824711911358e-10,2.920968371172777e-07,1.623485177075831e-08,0.089770702864068,0.012934193176624684,21.780363458876067,1.0601973773451352,0.044410842234510334,0.046320409129146145,0.09073125138133599
1984.02,8.703002289642467e-10,3.318007710008375e-07,2.8180212771643752e-08,0.10056659105650996,0.01953734397410765,21.678225560360158,1.0603514746408096,0.04976550188466344,0.05547989795538739,0.10524539997504236
1984.03,1.0171972892815077e-09,3.920658852746899e-07,3.8352281376908206e-08,0.1091385975615853,0.023459942527989223,21.56904077528302,1.0603141178890525,0.06318971841868358,0.053688696242490286,0.11687841460590558
1984.04,1.4035915237491424e-09,4.473946239204897e-07,3.8992849705006035e-08,0.11549465847830329,0.02122652242145535,21.96299709294738,1.060086364301047,0.07564857046634392,0.05535410462968617,0.13100267522788378
1984.05,1.6239494738873542e-09,4.81681759403529e-07,2.9899947087502404e-08,0.10825999072648206,0.014531802101454641,23.193993795845994,1.0600302922779512,0.07972945120218973,0.05099369150592905,0.13072314262466325
1984.06,1.6174557668851098e-09,4.3444205227778043e-07,2.2289375620520034e-08,0.10168355724750018,0.012210395476152117,24.37639004952836,1.05983174851845,0.07302583419240473,0.05026261103316894,0.12328844536347353
1984.07,1.4782968227396326e-09,3.6813391236444715e-07,1.86214207492044e-08,0.09444387400335963,0.011566585021588345,25.398897650335126,1.0597693052549824,0.06331813992419581,0.05042786968827991,0.11374600960826338
1984.08,1.2687606861220096e-09,3.342939307250563e-07,1.4742471599612711e-08,0.08874453379723063,0.010563485726730926,25.95470329099355,1.0599288339975461,0.05771486708686739,0.048677954068304795,0.10639282114320871
1984.09,1.1284187168406267e-09,3.1761890436245864e-07,1.3579883720596772e-08,0.084786563616076,0.009998680756596608,25.75759814788847,1.060133414349988,0.05343923375623183,0.04738546478268782,0.10082469859759649
