Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2043.01,1.9773719308189538e-09,2.2394073584897435e-07,1.2335094857325237e-08,0.18340571292846056,0.019997093368861345,22.955160595975318,-0.35300719799111263,0.05250721205370637,0.0418339327984361,0.0943411445728054
2043.02,2.098615978516607e-09,2.4653872754001264e-07,1.3546494165393842e-08,0.19040651083655272,0.02042224916132306,22.500659204373697,-0.35291953893247957,0.05237853108677153,0.04416387430219775,0.09654240530285307
2043.03,2.1270160776771328e-09,2.498105094510014e-07,1.5446899912879578e-08,0.19398173638419597,0.0214314972406334,22.858302829341344,-0.3528069332237181,0.05378262207469922,0.04824600836485518,0.10202863025879752
2043.04,2.1829036214375915e-09,2.4379096146886755e-07,1.6485333302775638e-08,0.19199293493323466,0.021939197154772442,22.843686200490634,-0.3528605552077687,0.055077542462249954,0.04727980763037832,0.10235734991193111
2043.05,2.3177133694920666e-09,2.3729533114564368e-07,1.58970165162872e-08,0.1927089231159059,0.021915626703451128,23.555808418349784,-0.35288031855803087,0.0559414659225967,0.045997423917526016,0.10193888986674232
2043.06,2.4508040548741e-09,2.2646923711987044e-07,1.1388028961091537e-08,0.19469954648266954,0.02071969631475603,24.81157860186811,-0.3526774953805518,0.05537540205379768,0.04412227846813493,0.09949768059811047
2043.07,2.374342960627909e-09,2.260044116875791e-07,1.0831253839055135e-08,0.1990184055895967,0.020469771734875304,26.380444897686747,-0.3524580078098203,0.054670083379419206,0.043868415348997145,0.09853849875915993
2043.08,2.1477619573228677e-09,2.2676532330643636e-07,1.117607608925232e-08,0.20171145772273438,0.02063202765801882,27.372712077230823,-0.35244657193133017,0.054568453099236094,0.04344106894671709,0.0980095221306201
2043.09,2.0831289265718732e-09,2.1825044571699403e-07,1.0641638136973733e-08,0.20238361455778694,0.02053755376150001,27.84673731245252,-0.35249619568216883,0.05378073585549021,0.04187144652033666,0.09565218250992599
2043.10,2.063371754217285e-09,2.0331818386805273e-07,9.58613144615137e-09,0.19841995832736245,0.020186960983337124,27.199187221388247,-0.3523038828864434,0.05245572007087439,0.04028903105245864,0.09274475113165223
2043.11,1.911982400598428e-09,1.986021957652206e-07,9.249169333011911e-09,0.19120742567413002,0.019829165777845763,25.727484600892886,-0.35207247301433114,0.051495773568561894,0.03946032780748752,0.09095610149920433
2043.12,1.7638533690710604e-09,2.0885487093554567e-07,9.868228425554469e-09,0.18470441204661617,0.01961804746358799,24.36002542967204,-0.35201700901640864,0.051385449318734004,0.04013627157271975,0.09152172085879143
2044.01,1.704203470736838e-09,2.2970861912541128e-07,1.1023917438993795e-08,0.18314145969406392,0.019620025561839848,23.395570754719117,-0.3521473497663865,0.052068190141553,0.04232155149059285,0.09438974157434969
2044.02,1.820763975653848e-09,2.5570730615872617e-07,1.2585395051500588e-08,0.1861468935844251,0.01990012996941607,22.98502167116721,-0.3521251086702231,0.05295264807376097,0.04530382182442026,0.09825646987979877
2044.03,1.963417375852402e-09,2.7795662908842413e-07,1.564969218184594e-08,0.19356905687746004,0.02112002188264938,22.765135843883055,-0.351898367862503,0.055732253867106514,0.05030222942012503,0.10603448340248063
2044.04,2.261601756886745e-09,2.7786882609522187e-07,1.869768038696705e-08,0.19380454567785244,0.022078414991866274,22.933930109997238,-0.3518220005028268,0.05806217663434449,0.05011397504277315,0.10817615172801599
2044.05,2.6596169923411656e-09,2.6493640240567077e-07,1.98798738484217e-08,0.19459113366563938,0.022944750714577862,23.729272399269917,-0.3517859216981484,0.05967255363799582,0.04910978641657934,0.10878234002114452
2044.06,2.8105194570176193e-09,2.437141494129381e-07,1.3398761816379725e-08,0.19511716004567392,0.02103196159444461,25.251923195142236,-0.35180094071060825,0.05819263620399483,0.04497551288157674,0.10316814900197555
2044.07,2.805191971189031e-09,2.3216357891256285e-07,1.1029679396727131e-08,0.19920544107148225,0.020311626389408245,26.902204089521014,-0.3517120581496555,0.05619680757946044,0.04319239302501173,0.09938920059830227
2044.08,2.3534382723140738e-09,2.242432718393015e-07,1.0998197756082439e-08,0.20334340495606062,0.020548437367466223,28.128668144328223,-0.35169699806985943,0.05520983740114691,0.042634602965348864,0.097844440363863
2044.09,2.124136541947852e-09,2.1155063575416477e-07,1.0025782766041308e-08,0.2028143480702735,0.020421273286068044,28.604845845084785,-0.35171874799863023,0.054130233744248066,0.04104839230233192,0.09517862583254297
2044.10,2.0308011550540918e-09,1.9424812723557973e-07,9.034809447129092e-09,0.1978170182332738,0.02008687290515122,27.652698097468317,-0.3515961867135791,0.05249026651491469,0.039156548154146334,0.09164681472405319
2044.11,1.840073234093514e-09,1.8733090445371338e-07,8.81801465058729e-09,0.18977398640480211,0.019711623676313676,26.072005136716715,-0.3513777597021675,0.05113589721863561,0.03819433649144691,0.08933023365789078
2044.12,1.633461504703795e-09,1.963351029204059e-07,9.549573452148752e-09,0.18475851375008615,0.019575010078983806,24.343954435398597,-0.35117614448863566,0.05076297080127954,0.03925186630589947,0.0900148370208681
2045.01,1.563129225913816e-09,2.2951350784724498e-07,1.206438215713691e-08,0.18607292545224646,0.020008169802297103,23.4309345003758,-0.3511635498536058,0.0518399775909403,0.04335213948737377,0.09519211716667383
2045.02,1.6370266581561794e-09,2.599694881310039e-07,1.5412821048360734e-08,0.19499018461612452,0.021330811183019844,22.937334875391624,-0.3511222761506633,0.05399911074339185,0.049284751950259276,0.10328386250585246
2045.03,1.8553683935517885e-09,2.6354134936240523e-07,1.866061421428048e-08,0.1940924899207463,0.022432697678868414,22.862868224635612,-0.35109586136507254,0.05660765852069016,0.05086901750220183,0.10747667603555539
2045.04,2.225594711656664e-09,2.7783848323839775e-07,2.4289334333666994e-08,0.1963884729812114,0.023983966338847678,23.19221616066,-0.35105973180634337,0.059003590745652305,0.05164789161768082,0.11065148227712279
2045.05,2.5226871575033074e-09,2.6264975749936997e-07,2.2365478730166652e-08,0.19417891870155948,0.023435711876956245,23.62333056761895,-0.35116988273707334,0.06033586735588746,0.04928793525558473,0.10962380244829086
