Date (yyyy),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
1880,1.2457103742145136e-09,3.5436249051545034e-07,1.7641331838334047e-08,0.09059368234518088,0.011134097356601022,23.798581201558388,1.0812376536024235,0.05515554716043133,0.04855620437693555,0.10371175152158767
1881,1.143519913187064e-09,3.368024909779193e-07,1.491050511346133e-08,0.08887574931557889,0.01031577245619295,23.68374770392583,1.0829234155678593,0.051421327217047154,0.048235453116786065,0.09965678031559715
1882,1.1746176090394743e-09,3.4307183208086247e-07,1.6539856308830203e-08,0.09115154914965763,0.011282003791310719,23.568912967259124,1.084474359519583,0.05359353901730718,0.048970055149930775,0.10256359418209948
1883,1.2096648185932202e-09,3.4944459316650743e-07,1.7479067858202283e-08,0.08959057227153662,0.010998471453622276,23.748758342087523,1.0850228577981962,0.05308339246589141,0.04778121919330441,0.10086461164091709
1884,1.2840460659019924e-09,3.6666938618284e-07,1.9256056811455848e-08,0.09334526811274145,0.011868760556391472,23.345428538042317,1.0854730147511897,0.05750174150314041,0.049696349254753046,0.10719809078034943
1885,1.2389823556461557e-09,3.5231073597655554e-07,1.8535519789454315e-08,0.09160443659519897,0.011741032816622456,23.38802253668565,1.0859669602839856,0.05546658034776944,0.04900843413626948,0.10447501447315631
1886,1.2065349143636742e-09,3.4332897309041306e-07,1.8606311627851947e-08,0.09183123311522258,0.01194623708263295,23.29463874681619,1.0869649746144485,0.05461293098937715,0.049024792635044646,0.10363772365222068
1887,1.1925383932471392e-09,3.4394821015808644e-07,1.839546097902814e-08,0.09220058345127008,0.012095616301404905,23.41891422396625,1.0874235224902475,0.05440160706274608,0.0491944202135782,0.10359602726898548
1888,1.2401630390565166e-09,3.5411625328780566e-07,1.8980489275111923e-08,0.09224318810130279,0.012030034595139008,23.758941869760886,1.0882906513523058,0.05537412756982365,0.04839303614094111,0.10376716369127652
1889,1.2844660596249179e-09,3.641660175286689e-07,1.9560657050238724e-08,0.0940008897816289,0.012446538032324926,23.7197783717851,1.0890893842501215,0.057905156993579926,0.04964033472556589,0.10754549171052108
1890,1.2385918427149663e-09,3.5448015808702626e-07,1.8653298508656272e-08,0.09265745334670517,0.012047523130088758,23.483152681327553,1.0905350347166725,0.05708599713235468,0.04930394567028004,0.10638994286163557
1891,1.2177294066275577e-09,3.4952275844111053e-07,1.8122577143186288e-08,0.09085736711436972,0.0115567282009605,23.516645179294926,1.0925541569496326,0.0552568570621993,0.04842083127967169,0.10367768832173985
1892,1.2846920904092905e-09,3.6140227760456023e-07,2.0132560235442755e-08,0.09376653388927775,0.012777805115708822,23.754774888079357,1.093034862164637,0.05710528513626301,0.049228144673480655,0.1063334298674165
1893,1.2397131020696386e-09,3.5585421990810016e-07,1.8123261483836423e-08,0.09283563460719003,0.01200534258668355,23.673868018602747,1.0944350180795366,0.05650281928081082,0.04954134947331334,0.10604416871685811
1894,1.3146978814667985e-09,3.6662481333232795e-07,2.0976936100960523e-08,0.09374947591865178,0.012904873635205413,23.68219600520624,1.0949798471249323,0.058343894432713615,0.049304186734569856,0.10764808119452075
1895,1.1836420861186585e-09,3.350272934560023e-07,1.6707220395445682e-08,0.08921305608060777,0.011357788160964421,23.97165102946313,1.095013993896774,0.05238132490825339,0.04755283040718114,0.09993415527123505
1896,1.250625139694783e-09,3.5900525409325756e-07,1.865354394516926e-08,0.09276851052733111,0.011977530023270004,23.840748011695325,1.0958075265879414,0.05542882009630052,0.04914075813359558,0.10456957823770897
1897,1.2838984354511191e-09,3.6069737289512943e-07,2.0633991833173452e-08,0.0950103110157327,0.013169047728138317,23.50196489517427,1.096680664385229,0.05829840316135621,0.050120178113373944,0.10841858127966829
1898,1.2017266586336312e-09,3.465824140508963e-07,1.7214362944958563e-08,0.09157723926618073,0.011761150713991952,23.75927881971762,1.0978828573905266,0.055324495198012136,0.048909663681622494,0.10423415888092069
1899,1.2063274780294433e-09,3.483067861401636e-07,1.7264993654467134e-08,0.09041339492752785,0.011403285114155894,23.89690703212645,1.0978647778725372,0.054401826915932705,0.0483026425670638,0.10270446949532681
1900,1.3291287236468084e-09,3.763289021585913e-07,2.113824303510758e-08,0.09698600340201978,0.01356481442469746,23.79494688770696,1.0983379605581156,0.05936366451664083,0.05066363217022312,0.11002729668450846
1901,1.3587663809248023e-09,3.711638146667902e-07,2.2510453481793842e-08,0.09567242622401101,0.013702681939318298,23.57556653675479,1.0989113853872843,0.06149891015723374,0.05025279232602801,0.11175170249902121
1902,1.3222461814952077e-09,3.654157214866199e-07,2.0490253499244404e-08,0.0941741292630886,0.012950865352443747,23.37695187894955,1.0984351380334765,0.060403331135259114,0.04999955893269775,0.11040289002649224
1903,1.2166600181666943e-09,3.446970170845921e-07,1.7337879035998047e-08,0.09174684070687057,0.011895561745039017,23.6442616828791,1.0984017588899992,0.05497112209404739,0.0487475838220812,0.10371870592479117
1904,1.265331379336134e-09,3.488888055923521e-07,1.9992192871844888e-08,0.09350396280244862,0.013170197841943627,23.854498192941776,1.0985495891834305,0.055634965311292583,0.04907215922124866,0.10470712454768503
1905,1.3047853742333529e-09,3.6618234890008485e-07,2.068916336408823e-08,0.0943173314003713,0.012626815951815135,23.435304974600104,1.0998303082446774,0.060277681266810414,0.050006781147115535,0.11028446241851775
1906,1.2775068849355355e-09,3.6185795119204684e-07,1.8793350557347898e-08,0.09182250485704115,0.011832357142943747,23.53921523643964,1.1014889987101268,0.05767829716981198,0.04917863698159705,0.10685693416621178
1907,1.2194620312785435e-09,3.4880645533767097e-07,1.7184288869040957e-08,0.0895513099965689,0.011129944264284342,23.67829997576216,1.1009877029716424,0.0538863234515562,0.04816412635908426,0.10205044980339434
1908,1.1376340942565473e-09,3.329940104754186e-07,1.5526004546761045e-08,0.08991160432608386,0.01117793476973495,23.77888013690335,1.1003434238658825,0.05115594721705543,0.04791734454402669,0.09907329172627775
1909,1.1864673449567655e-09,3.4841592205152615e-07,1.6391769108023433e-08,0.09123181023432275,0.011179442504692149,23.79354566986431,1.0998037179474174,0.05302068164710177,0.04852115771559146,0.10154183935577983
1910,1.1879938586553778e-09,3.4295467123077337e-07,1.6733109288258507e-08,0.0909282187569554,0.011492106815235291,23.989100682972992,1.0981750934595536,0.05297718246444653,0.04835439369115801,0.10133157617513804
1911,1.2538166478286981e-09,3.6599448311479014e-07,1.8780584955334554e-08,0.09406051770225028,0.01203313100424458,23.715580012448687,1.0978446927354995,0.057197660023741055,0.04957226258631453,0.10676992260014724
1912,1.2402206533143947e-09,3.57904570445377e-07,1.792315413708548e-08,0.09178315041513617,0.011589699996637394,23.534516123770995,1.0979621285799837,0.0570592621152534,0.049151832790641,0.1062110949042356
1913,1.1599689052850014e-09,3.343540675836594e-07,1.7148451717546316e-08,0.09167080202155918,0.011889672406126433,23.33396705009315,1.0962313229990912,0.054846538947439995,0.04897716657791662,0.10382370545471171
1914,1.098765793645654e-09,3.312907872169731e-07,1.429432465253621e-08,0.08886481202880327,0.010314701078912624,23.75706454716354,1.0947027646779246,0.050656120617433846,0.04774314876148475,0.09839926936475712
1915,1.2475997581462108e-09,3.5922363492659566e-07,1.9018225175625774e-08,0.09406985040430073,0.01241938312595657,23.920192038939742,1.0938431847131997,0.05610233717336363,0.04948463605409317,0.1055869732255796
1916,1.1498705680971673e-09,3.3660330867832047e-07,1.6112577427872404e-08,0.08960009523076569,0.01101705682918716,24.07192307564243,1.0937308423599101,0.05194476897444402,0.04784909342943349,0.09979386239178467
1917,1.1592492284094251e-09,3.3840636444102355e-07,1.757393936023189e-08,0.09026101601413178,0.011531765805185367,23.890376828088666,1.0924544789655521,0.05264145226362089,0.04812312112759929,0.10076457345453087
1918,1.1460181061052763e-09,3.398585070269359e-07,1.6483241365557377e-08,0.08963323512287968,0.011176203530032602,23.839519117955387,1.0909699485587065,0.05246165951099727,0.04782060813336236,0.10028226763784694
1919,1.1764342580109524e-09,3.4428225978282605e-07,1.701643807471419e-08,0.08987894062931816,0.011369906303548177,24.17393642230184,1.089655806373625,0.0524701278268117,0.047629569853386046,0.10009969768640488
1920,1.248720046120198e-09,3.6723632462927926e-07,2.0348483754700307e-08,0.09521058456679028,0.012939667603532054,23.693350200364723,1.0889955049029616,0.05728129379843102,0.049868976974955494,0.10715027080158812
1921,1.2345438312904943e-09,3.528256252144638e-07,1.938510420965635e-08,0.09321893310797957,0.012803354428759085,23.471310791157936,1.087570691556834,0.05703259119518748,0.04940679694691109,0.10643938814623159
1922,1.1667490717863002e-09,3.422758607343002e-07,1.787525364735771e-08,0.09096011075115325,0.012201893258722785,23.89516039051935,1.0857021078479254,0.05366629952602756,0.04783550504140368,0.10150180460805676
1923,1.1653097713496153e-09,3.4257185142451107e-07,1.762465834702516e-08,0.09128128752813904,0.012045724479892475,24.168411080849964,1.083186457652603,0.0539961950264127,0.04769846349002981,0.10169465853344191
1924,1.242733221244355e-09,3.6087295955324276e-07,1.950758266604722e-08,0.0941156074431891,0.012777251735764732,23.82014271977783,1.0808261769198104,0.05748842798981351,0.04911852589447929,0.10660695391944573
1925,1.2424584954861037e-09,3.6491851232042776e-07,1.839702687755311e-08,0.09269974108753493,0.012029375013217596,23.529137488880576,1.0789775656889666,0.05851536920848114,0.049502888488485636,0.10801825767310719
1926,1.1988952520603109e-09,3.5036041358227516e-07,1.7369150580655293e-08,0.09130121782805367,0.011694877652428826,23.583855803434307,1.0771066261835023,0.05540526020535388,0.048956424052795634,0.10436168426139525
1927,1.1039777228375725e-09,3.306759994793555e-07,1.4780186902530047e-08,0.08861697141978385,0.010649651994914714,24.075503787442845,1.0757724007582083,0.050428662076721344,0.047193353761117274,0.09762201583321067
1928,1.230131374354434e-09,3.63165931696303e-07,1.8726194008078114e-08,0.09358492020148075,0.012276025477076931,24.040023235287574,1.073893780578212,0.05507168003232985,0.04944562157600559,0.10451730164416433
1929,1.2395315565492416e-09,3.5358895141620815e-07,1.986163140475306e-08,0.09378638786407145,0.012970643817864995,23.882311330806846,1.0735483048725618,0.0568348100083291,0.049629386832727086,0.10646419684517296
1930,1.1983670255122198e-09,3.5104283975206825e-07,1.746476497998436e-08,0.09154894625107642,0.011586947477530751,23.796062859032208,1.0722966290317064,0.0552857214185368,0.048471003590372506,0.10375672502109785
1931,1.1497452923855618e-09,3.4005226731545396e-07,1.5507708084646823e-08,0.08900092259842883,0.010511882588618874,24.053034792430143,1.071356945403709,0.05160560907065768,0.04795099093094612,0.09955659998979512
1932,1.1744383914493675e-09,3.4368911074264855e-07,1.741155335675406e-08,0.0912600255630752,0.01159404855845658,24.18813601999378,1.0712659818378552,0.05208916730875602,0.04838263554291807,0.1004718028567869
1933,1.1889076892232247e-09,3.4570329262725295e-07,1.696491392629713e-08,0.08996434026540813,0.011038748138165367,23.891398767207903,1.0706388421968913,0.05395225849286739,0.04866101013137728,0.10261326868044392
1934,1.1583471028129765e-09,3.378675996977195e-07,1.7506603616755657e-08,0.09031459442452487,0.011544257712283264,24.07221190486139,1.0690062347662028,0.052239351415236036,0.048410399629095775,0.1006497510891836
1935,1.1507989007722414e-09,3.382907743865551e-07,1.6898272137781355e-08,0.09060382266044213,0.0116888877272681,23.995269551463277,1.0671106416202232,0.05295327516334261,0.04812832234158215,0.10108159748164892
1936,1.150320108182526e-09,3.4020790157012534e-07,1.742876501871589e-08,0.09072269908648738,0.011944931769152746,24.15830837994098,1.065573372623867,0.05262021574234529,0.04807782210821072,0.10069803780990834
1937,1.1506314488572384e-09,3.36453290313856e-07,1.6922151047466138e-08,0.09066995799342596,0.011825628118198624,23.773926027857783,1.0647483297002822,0.0532471526662246,0.04811662667455585,0.10136377932547334
1938,1.1233212622756887e-09,3.3459958133765757e-07,1.6487919520981745e-08,0.09044547638764604,0.011488229165936737,23.87947415516439,1.062649993490088,0.05172110425863156,0.048472419076067565,0.10019352335371244
1939,1.1601086266991241e-09,3.4323604562609954e-07,1.6891707911439945e-08,0.09103046540386639,0.011566751843351044,23.78579795376263,1.0606953453912664,0.05376714956673314,0.04843032847537221,0.10219747805930524
1940,1.2207733958148304e-09,3.6149090358902966e-07,1.8982872120814123e-08,0.094200041688481,0.012445031410998897,23.763757265264015,1.0588319314114794,0.05693804205678036,0.049807885870539005,0.10674592788927234
1941,1.1671173629013385e-09,3.3934520666778527e-07,1.7644536457650357e-08,0.09021434750622903,0.01165148902511262,23.734544417653424,1.0582541292650016,0.05484643077959404,0.04830181354505425,0.10314824427888208
1942,1.0706101934447228e-09,3.251412212317079e-07,1.4011968228507557e-08,0.0879328420942938,0.010176553886981148,23.721820776460387,1.0569061389866712,0.05042440344009567,0.04787930684695721,0.09830371032062273
1943,1.1014622404106684e-09,3.330879237520409e-07,1.4983457465323908e-08,0.08862761342674454,0.010431513831850666,23.96303369743532,1.0569126532662632,0.04990065409528042,0.04748225365123851,0.09738290774035668
1944,1.2040019113914954e-09,3.568906666172855e-07,1.8990331972247763e-08,0.09279173444937726,0.012176580436560053,23.690023422591718,1.0555638407899643,0.05529459312200374,0.04940809356447872,0.10470268672714571
1945,1.147462061605914e-09,3.3982820601563654e-07,1.659016529210649e-08,0.08997183313484103,0.011190247038258425,23.524597799434787,1.0552684147886133,0.05469336613933875,0.048958210864958086,0.1036515769917401
1946,1.063556952604575e-09,3.2529424930302845e-07,1.3446858996141534e-08,0.08625487763255447,0.009697561134132218,23.817047800803522,1.0534424166068919,0.048404637248096356,0.046806618345389954,0.09521125557690924
1947,1.1843068018854666e-09,3.544527010145813e-07,1.7918009178817263e-08,0.09252065791666479,0.012016014838282116,23.887202983514612,1.0520737803435602,0.053549702089812516,0.0491301858059315,0.10267988789385646
1948,1.2008395097918454e-09,3.5134995147543913e-07,1.7602876003121544e-08,0.09177658818041767,0.011657919690044502,23.806715024884415,1.0514061153384402,0.05586505105636879,0.049398854943502706,0.10526390602122203
1949,1.1023813455730238e-09,3.3090770291333786e-07,1.6186599442891415e-08,0.08934894315038668,0.01106820149129936,23.909482282221276,1.0497538703618796,0.05157197866118717,0.04824211840889626,0.09981409710908523
1950,1.1859910273294962e-09,3.487819185460194e-07,1.7666367157106446e-08,0.09152031501184088,0.011720509640441955,23.951764502322963,1.049432655384772,0.05429646342580404,0.049335222853478834,0.10363168629295243
1951,1.1855526834046781e-09,3.48511129511889e-07,1.8745404480913934e-08,0.09122294197463283,0.012153000462944034,23.878038973955167,1.0486901775343547,0.05480109521825403,0.04899434871182673,0.10379544392711941
1952,1.101323579594819e-09,3.264343762778579e-07,1.5619534365965787e-08,0.08725559371282404,0.010583687940680543,24.103318911872744,1.0482479532820335,0.05033636637110861,0.04691431541042002,0.09725068183196052
1953,1.1365035345108158e-09,3.4065884638648714e-07,1.7520071112233808e-08,0.08952433856962765,0.011217380835027642,24.042945229928907,1.0474906409324325,0.051408476814446914,0.04803864323241413,0.09944712004400685
1954,1.1505371123332174e-09,3.3404169281150133e-07,1.6670379065173678e-08,0.08797046428236178,0.0108636399975679,23.942232369245563,1.0492120163405463,0.0519265488051292,0.04796930906073798,0.09989585781857785
1955,1.1817094255955482e-09,3.512374434358451e-07,1.960784556724324e-08,0.09173857750720914,0.01223503552611494,23.730352475879403,1.0499923358427221,0.055054025262099765,0.04907323087222378,0.10412725618185215
1956,1.1350175902488255e-09,3.3999574995446776e-07,1.6846204694451003e-08,0.08936303129141508,0.011409304858224981,23.816772892042398,1.049948227013183,0.053435173378238075,0.047923698882422615,0.10135887222649904
1957,1.0765966325454174e-09,3.301915962696756e-07,1.4711228002501439e-08,0.08862636589925034,0.01075856955026138,23.79976081327615,1.0492501620803967,0.05073197003472029,0.0477217012306059,0.09845367124963822
1958,1.0786716390217134e-09,3.3172333913361966e-07,1.4672089233364592e-08,0.08735420074759749,0.010120693922360027,23.911937967204,1.04825240341271,0.04974477126149957,0.047335710863974985,0.09708048213480736
1959,1.1582189615175276e-09,3.476927701502997e-07,1.8230509370260728e-08,0.09381865545551939,0.012513722579706454,23.69905645960908,1.047632012968002,0.05422877820130145,0.0492051751080245,0.10343395329194881
1960,1.1398416842827044e-09,3.4403499892752767e-07,1.647762031378927e-08,0.0911344896623834,0.0112425316104327,23.772627638018804,1.0491656724294067,0.05388282009029901,0.04832908372849772,0.10221190383016919
1961,1.08702269706067e-09,3.292412003537192e-07,1.6916313783107795e-08,0.08954446304768328,0.0114983465650073,23.816776950057285,1.0487312167209801,0.05173471266254787,0.0476993304564494,0.09943404316479658
1962,1.1014304669214784e-09,3.340509676156754e-07,1.7146974700525198e-08,0.08981390965813761,0.01150225712994752,23.93404060652182,1.0486790567133786,0.051674774723984275,0.04776610200177104,0.09944087670071138
1963,1.1867897718550313e-09,3.599420426812141e-07,2.0042503045250912e-08,0.09406083286264633,0.012662616942185434,23.565866906024553,1.0486034466085516,0.057703431140226365,0.04974422031957528,0.10744765147240676
1964,1.141187522191537e-09,3.467584790976151e-07,1.6919832096465305e-08,0.09085218013115799,0.011386531602669855,23.44599907246958,1.0500741171346986,0.05525823971248788,0.04925321182414552,0.10451145154811585
1965,1.0769936692828913e-09,3.302309360652588e-07,1.585268465161042e-08,0.08852610892784092,0.010999841370848128,23.668456793323642,1.049282342068216,0.050847925549225785,0.04772005655139986,0.09856798213051236
1966,1.0931330199906356e-09,3.352255307488789e-07,1.6482671887469788e-08,0.089385462205187,0.011224258162259337,23.706112587158415,1.0498095788342043,0.05179828493061823,0.04755829292932894,0.09935657785123704
1967,1.1116812483440698e-09,3.3635537428422426e-07,1.644196801025925e-08,0.08962460748553736,0.011130986719233437,23.853164933273572,1.0507974946579968,0.05181798727313803,0.04792378491801048,0.09974177215455439
1968,1.1609687293718962e-09,3.5276946235081284e-07,1.864676282390385e-08,0.09281457196796657,0.011953332648796533,23.642462870565158,1.0517572167458824,0.055798831996409025,0.04894560928340899,0.10474444131449172
1969,1.1767690732317447e-09,3.5476204598297585e-07,1.8990108263220972e-08,0.09183754897399699,0.012120533239598254,23.62351825638495,1.051633834247543,0.0563658931644904,0.048937108950520065,0.10530300211203443
1970,1.1764533694952636e-09,3.552188589836996e-07,1.907001345760246e-08,0.09150529205489265,0.012048245355999998,23.719542856378357,1.0515937924683338,0.056338200342118366,0.04925793128510945,0.1055961316639737
1971,1.1193679566204472e-09,3.390372236940205e-07,1.7724052134370978e-08,0.09005371350485984,0.011844706200553919,23.753394316817463,1.0517342944750754,0.053369447847269415,0.0483512273778697,0.10172067527201396
1972,1.1971881496163471e-09,3.6379208276896503e-07,1.9958089288810284e-08,0.09409555748964053,0.012928890060223746,23.951504463612107,1.0522001042371951,0.056099153263668815,0.04900296795077814,0.10510212121214446
1973,1.2086041622062326e-09,3.5866041206834865e-07,2.0343313262900375e-08,0.09397429794776728,0.013241508267258117,23.66015515288905,1.0528626123000333,0.058987074678628786,0.04914519243660139,0.10813226712074171
1974,1.2105749313086623e-09,3.6096889389810685e-07,2.0585032126584126e-08,0.09279537434166375,0.012830148609903858,23.61320567740923,1.0535345692254434,0.05883970208926307,0.04962542560981783,0.10846512775653756
1975,1.0886037552357918e-09,3.385493515271598e-07,1.645061507127713e-08,0.08901548179200038,0.011078816558794084,23.48050357178809,1.0547925890177738,0.05367012185547574,0.048645568530622525,0.1023156903506235
1976,1.0992969973725613e-09,3.4134570287025605e-07,1.6542491353342723e-08,0.08959229922448314,0.01129449547408818,23.7666836702975,1.0552910591895253,0.0532507108138387,0.048484325575806175,0.10173503633314794
1977,1.1755990823010413e-09,3.5751013640144263e-07,1.9308628473500826e-08,0.09326007806641391,0.012775423391640861,24.05520190182482,1.0556896556178743,0.055146668688332255,0.049083411217385624,0.10423007995712304
1978,1.1492411676908867e-09,3.5087264321281605e-07,1.8323403315867358e-08,0.09172886834660399,0.012036173868796988,23.932661251072954,1.0561156637062155,0.05555162837369673,0.04880013436872158,0.10435176269510064
1979,1.1316028957271417e-09,3.5049752764776945e-07,1.897173361422248e-08,0.09171793808231306,0.012383792137874943,23.818355602149722,1.056059116203878,0.055282377778553514,0.04845689455383755,0.10373927236361964
1980,1.0625618046087464e-09,3.3175986958265083e-07,1.7067857915023566e-08,0.08995538143825244,0.011686140169563444,23.513069256539666,1.0570920509820807,0.05297789707789754,0.047913459802025264,0.10089135686382604
1981,1.1147506919664398e-09,3.4422513374041477e-07,1.7480344497228095e-08,0.09116071355206491,0.012086536679700688,23.852540789031334,1.0576316053974828,0.053491605550564224,0.04846357520694266,0.10195518078212695
1982,1.2573020978256412e-09,3.806615272788879e-07,2.1765811813672833e-08,0.0956585990424399,0.013524276966996271,23.805360899054193,1.0584265064000546,0.05930335229130149,0.05001173968331014,0.10931509196542415
1983,1.2478849891144158e-09,3.65324183221326e-07,2.1701742192175866e-08,0.09482487960706464,0.013663637351590886,23.55520289119335,1.0599465183481096,0.05963159776485255,0.050122169377328045,0.10975376721165814
1984,1.1859713522640775e-09,3.5385980190303166e-07,2.143891303175533e-08,0.09362084787750512,0.013597530436944815,23.567312953273017,1.0602288538940214,0.058685872277006834,0.048959130831564474,0.10764500313682625
1985,1.1860088137283462e-09,3.651987686688112e-07,1.9364454678716605e-08,0.09299185017725792,0.012439413267797994,23.539099455337265,1.0615043393405699,0.058902650654261646,0.049626479323650545,0.10852912997603881
