Date (yyyy.mm),expc-bot (mol m-2 s-1),intpp (mol m-2 s-1),intppdiat (mol m-2 s-1),phyc-vint (mol m-2),phydiat-vint (mol m-2),tos (degC),tob (degC),zmeso-vint (mol m-2),zmicro-vint (mol m-2),zooc-vint (mol m-2)
2016.07,2.2359501890016874e-09,2.1757765855980518e-07,1.0546842775217541e-08,0.19906917230282883,0.0206661362391696,25.45747669713543,-0.37341773514435145,0.0575541163074805,0.0434488935173233,0.10100300989895222
2016.08,2.070770533443037e-09,2.0888398909976112e-07,1.0555048146421558e-08,0.20212485732441762,0.02092562446907036,26.425033633575108,-0.37328296892535134,0.05680393186356611,0.0423799504446454,0.09918388239160093
2016.09,1.94652282095839e-09,2.0004376097968693e-07,1.0383084336994915e-08,0.20272513661805006,0.02107528897942703,26.87431871397639,-0.3731496889205605,0.05613580890363401,0.041189909855020024,0.09732571872880322
2016.10,1.868481151598255e-09,1.849843604359381e-07,9.694758975038797e-09,0.19905612284256285,0.02090884668136358,26.177857054514554,-0.37276004687552283,0.05483982721882889,0.039288775908338916,0.0941286032307225
2016.11,1.7650582092527263e-09,1.702324875448915e-07,8.735999555924799e-09,0.19068328756871403,0.020530264387343997,24.599300415053563,-0.37224104119160556,0.05359722178578931,0.03796848471543848,0.09156570646580521
2016.12,1.6164786698658878e-09,1.8067221453530767e-07,9.518100401290132e-09,0.1845582826517159,0.020510296635356223,23.258909340193426,-0.3718887767871169,0.05320550684317905,0.03872539741786152,0.09193090427256294
2017.01,1.4929023909309452e-09,2.1282097899188278e-07,1.1458050076286876e-08,0.18620255551039108,0.020985785199360556,22.38807746204688,-0.37180668150752283,0.05389242713101766,0.041214197263508896,0.09510662445730976
2017.02,1.5748641412199534e-09,2.528281787471505e-07,1.5062962524817996e-08,0.19536248957332533,0.022552382931487914,22.03331171627563,-0.37197563895216673,0.05505253458219592,0.048132649690555106,0.10318518423123134
2017.03,1.7588506936499712e-09,2.664482723740581e-07,1.9816100367032934e-08,0.2002753178472945,0.025301927367686144,21.860663725880677,-0.3720438744996458,0.05812114426318191,0.05363361887669951,0.11175476305287291
2017.04,2.087166382530933e-09,2.6795990364184005e-07,2.5687248441696418e-08,0.19971592840427657,0.027820524375905636,22.321423598386914,-0.3720289058948617,0.0613409742110168,0.05271839449661119,0.11405936874341022
2017.05,2.4687114621697325e-09,2.620223237038475e-07,2.4837694206879104e-08,0.19785178367204276,0.026763827609208864,23.152108945538775,-0.37215863667644467,0.06365367670237596,0.05015371013478539,0.11380738672726498
2017.06,2.9000466357933975e-09,2.407926896232847e-07,1.7112681060354244e-08,0.1965051993653444,0.02339661318060226,24.5016513204178,-0.37224713965201667,0.06311126067958728,0.04684321225777724,0.10995447288347632
2017.07,2.9786541974533114e-09,2.2704747038266722e-07,1.1812610514934395e-08,0.20023147313107062,0.021627538265977315,25.974109404728594,-0.37227281180914096,0.060339553860914406,0.04420256065809443,0.10454211446250496
2017.08,2.5220917877067975e-09,2.1366610553129388e-07,1.0551473491101252e-08,0.20250797471449536,0.02128951675031512,26.882962585196832,-0.3722598530475057,0.05871455873384461,0.04350787684551533,0.10222243545870185
2017.09,2.134067854927907e-09,1.9823156162636815e-07,9.66477756421218e-09,0.20195995488285692,0.021021383520894863,27.229321474906858,-0.37230854557387344,0.05753951295683937,0.04163963739280785,0.0991791504757644
2017.10,2.017244355055051e-09,1.8497488975418034e-07,8.990609690989456e-09,0.19822582139539974,0.020660117737144313,26.587638476191803,-0.37206791402661726,0.055757001654840994,0.03962631678665421,0.0953833184371395
2017.11,1.823668406573824e-09,1.773980578598952e-07,8.562396783054552e-09,0.19178002743436653,0.020273999092822296,25.28879826880673,-0.37191670667479604,0.05422744079912139,0.038590968880062894,0.09281840968094286
2017.12,1.6518533264417258e-09,1.734242776691145e-07,8.317905808205597e-09,0.18603002837769897,0.019913656155614617,23.897393781760265,-0.3717529378411473,0.05291798947742595,0.03801074092390778,0.0909287303629562
2018.01,1.5123754791969963e-09,2.0513132592810673e-07,9.799404377939085e-09,0.1885838110134575,0.02012415680866736,22.6965632408559,-0.3719608213236881,0.05255443764879526,0.041452666130091964,0.09400710373947871
2018.02,1.4473034131785197e-09,2.3775798460658224e-07,1.3613214969014732e-08,0.19117197455953833,0.02129586672550595,22.11833450064291,-0.372037382183812,0.05446220244659687,0.04912274789894926,0.10358495034613999
2018.03,1.555686719402492e-09,2.623916792663109e-07,1.7161522652748836e-08,0.19814406164782059,0.02290814977661383,22.068159778636645,-0.37220517289026583,0.0579865604058922,0.05371450459133449,0.11170106510205295
2018.04,1.9476441431178054e-09,2.5082846577544804e-07,1.756560152213862e-08,0.1948728400758617,0.02302698192220092,22.442463178788962,-0.3719338924476898,0.060162265179276524,0.0520223722470457,0.11218463750646306
2018.05,2.420039954816759e-09,2.3961280596886595e-07,1.67917539474267e-08,0.193569429765724,0.02264746112637987,23.171192411601073,-0.37171468171715294,0.06065132166239826,0.04940547924180009,0.11005680083878525
2018.06,2.528617969683262e-09,2.226254801542217e-07,1.2711203954994939e-08,0.19460906782634488,0.02146906833721659,24.626198550154346,-0.3716262399218974,0.059834413024276646,0.04611015069990988,0.10594456369675882
2018.07,2.4890191365897925e-09,2.129969765018554e-07,9.968799160520359e-09,0.19811239510903095,0.02063203241766192,26.054962004429907,-0.3715325092694141,0.057969280964296814,0.043907531108436426,0.10187681215145251
2018.08,2.228100765307427e-09,2.1694696639401752e-07,1.0357683482986317e-08,0.2033578842061167,0.020887718300550407,27.23214123120446,-0.3715218316406008,0.05701245381863608,0.04406837012110309,0.10108082395602275
2018.09,1.9821036744438087e-09,2.0918338625860392e-07,9.983218141014261e-09,0.2031095303630594,0.020816841834883425,27.822411472693148,-0.37155893755522384,0.056359221983744955,0.04279909108490116,0.0991583131460403
2018.10,1.9703198595584837e-09,2.016258064113716e-07,9.3938081142934e-09,0.19841108573298322,0.02040362735179867,26.57094010638883,-0.37160834724958847,0.05518654707312488,0.04125518012936787,0.09644172729045482
2018.11,1.8873389080933823e-09,2.0083127706482468e-07,9.788850533538817e-09,0.19118138935260767,0.02005224291936905,24.862858255186676,-0.3712963604932201,0.054616661899806004,0.04068894384091484,0.09530560566407924
2018.12,1.7937364135013168e-09,2.0835165635273568e-07,1.0221172947648399e-08,0.18491673361123945,0.019711473310862045,23.49869762994201,-0.37131472974063523,0.054403881710264036,0.04117167490277348,0.09557555661487109
2019.01,1.8135580904071235e-09,2.435932080160118e-07,1.2615243683876338e-08,0.18629853124161339,0.02010499969369097,22.18588758283919,-0.37124941711139586,0.05574373717942266,0.04647986172487159,0.10222359891850359
2019.02,1.910440031785989e-09,2.7283750719461986e-07,1.4688721463274847e-08,0.1883859399799752,0.02055983632603204,21.82776132915422,-0.3714499329661238,0.05706096315402869,0.049100894702612426,0.10616185787966032
2019.03,2.230715903437532e-09,2.748522896759644e-07,1.6052803850445655e-08,0.19074691196389518,0.02126131788522476,22.29460744189332,-0.371473100056027,0.05820660572206658,0.05067039466531516,0.10887700023664085
2019.04,2.488667706577296e-09,2.750761641805403e-07,1.7584702027851362e-08,0.19266558078845755,0.022175592209816398,22.501707114188555,-0.37148638811216483,0.05964219507253309,0.05161763137530847,0.11125982631901493
2019.05,2.573273750908171e-09,2.638733682352357e-07,1.6063536944833034e-08,0.19192169769960685,0.021617878336918642,23.174810670149352,-0.37150300283790216,0.06035072277000727,0.048940367203069164,0.109291089936081
2019.06,2.6960996126150636e-09,2.44573088106939e-07,1.2575686325383259e-08,0.19511693219008663,0.020764210244842842,24.407809355303865,-0.3715268541324659,0.05943497800341538,0.045991566608532354,0.10542654451669961
2019.07,2.635959276927788e-09,2.3158238917120486e-07,1.1255232859005392e-08,0.1989970126010294,0.020460648198473375,25.738910251109818,-0.3715687050233814,0.05795392991745103,0.0444091029323558,0.1023630327069063
2019.08,2.3793346213589008e-09,2.2628471141551805e-07,1.1244436555162847e-08,0.20220520256088123,0.020546061730705032,26.515779915996585,-0.37161765835839944,0.05702033344994884,0.04362668077067671,0.10064701424018314
2019.09,2.1884503950515967e-09,2.13514758187176e-07,1.0645757378360357e-08,0.20235669771545348,0.02045175135735192,26.875284323791625,-0.37152805566288,0.056190643804677726,0.04219279655693542,0.0983834404202181
2019.10,2.1091164235691326e-09,1.9964671570049703e-07,9.73438389613765e-09,0.19866705245272193,0.02014075083580085,26.428456556340187,-0.3712529153218517,0.05454738112857771,0.04024081394471624,0.09478819510788886
2019.11,1.934661701539525e-09,1.9785831033039368e-07,9.810392385833876e-09,0.1917169626441891,0.01988299163793179,24.760595002263642,-0.37086520344640883,0.05366246276555008,0.03980399213419328,0.09346645485303666
2019.12,1.7692078494754557e-09,2.146858110719371e-07,1.1823858401134439e-08,0.18699602128094117,0.02024754644422083,23.367218347878406,-0.3706709353716511,0.054617831425471414,0.04236187864067206,0.096979710086143
2020.01,1.8189571890398875e-09,2.2548486867614112e-07,1.2802468236898141e-08,0.18501226836687595,0.02044379328235382,22.545675667555365,-0.3708525271229048,0.0552486371573216,0.04359517179539357,0.09884380900276118
2020.02,2.0170417562547647e-09,2.507385438970788e-07,1.600965285769472e-08,0.19050147653937496,0.021581674550305307,22.032533022074265,-0.3708855812247839,0.05629516442199923,0.047157421214753296,0.10345258566480776
2020.03,2.093615172891189e-09,2.508741446590386e-07,1.743993947177517e-08,0.191178200076417,0.02224795844618882,22.053441162124532,-0.3709637311533046,0.05742171487567796,0.047593616340164936,0.10501533121376509
2020.04,2.337881076050849e-09,2.513014498342111e-07,1.8813708654645902e-08,0.19445731917111891,0.02303735950676064,22.171547796073504,-0.3711437589771929,0.05804979300309614,0.04814719481671645,0.10619698799170195
2020.05,2.429116546388162e-09,2.519607423475469e-07,1.9706884083117545e-08,0.19517987593709538,0.023240207804362114,22.894680075535774,-0.3711379698922911,0.05942932814460125,0.04824155105676725,0.10767087910278482
2020.06,2.5325934857453062e-09,2.406592462639364e-07,1.6531519306460498e-08,0.19720833969550264,0.022427086960666,24.47569368214451,-0.37127979628342467,0.05912858810213009,0.04558042043918974,0.1047090084361382
2020.07,2.6214335510285888e-09,2.2421799710048965e-07,1.1236135532067502e-08,0.20026110270687036,0.02082239568343885,26.029896367813315,-0.37132976584714605,0.05728621089753807,0.043380581932083495,0.10066679262415998
2020.08,2.3954361399028715e-09,2.15334422045702e-07,1.0885548726417832e-08,0.20361499542355563,0.020859826645791057,27.27320768232575,-0.3713203707546586,0.05623370908418551,0.04301840917846213,0.09925211819576764
2020.09,2.0561227121946893e-09,2.0128010769702392e-07,9.877098594142682e-09,0.2024389128926964,0.020667801857290793,27.61789137251649,-0.37130076088638336,0.05543927758505292,0.041052450384282506,0.09649172793676143
2020.10,1.977002734990297e-09,1.8684435664533465e-07,9.091996618503665e-09,0.19854043224782766,0.020417825424127112,26.60464694267429,-0.3710708442521396,0.05394820533881975,0.039389240333417175,0.09333744558378464
2020.11,1.8004415722120685e-09,1.74954724702447e-07,8.531859327016468e-09,0.1907046753095356,0.020059273769704344,25.142193109812382,-0.37060622595164505,0.052472063804457736,0.037862818700663055,0.0903348825133872
2020.12,1.6222987066224904e-09,1.7859933629978642e-07,8.696799777405179e-09,0.18584194417832264,0.019883471457678582,23.465949398940577,-0.3702861375228126,0.05186417950902091,0.038135924787154864,0.09000010430252915
2021.01,1.5053162954465105e-09,2.0627390490541759e-07,1.0194052747617721e-08,0.18518792299133877,0.02000564233496522,22.466325039323397,-0.3701392774465363,0.05209572726563288,0.041051623500807245,0.09314735074983799
2021.02,1.4887221471375972e-09,2.573379169191992e-07,1.3839092724824142e-08,0.1963637950425913,0.021193876127595438,21.986779649010796,-0.3702027343590884,0.0535978231899273,0.04904865675974587,0.10264647992862727
2021.03,1.6733186969884364e-09,2.7798883748208995e-07,1.884356398504229e-08,0.19846005095122338,0.023453112145515,21.929320380174055,-0.37022124803832035,0.05772707622219308,0.059206035476994025,0.11693311184421143
2021.04,2.041166224578209e-09,2.618841901935015e-07,2.1872242460331517e-08,0.19226677767643277,0.024007738387736295,22.13864554441663,-0.3701204374777525,0.0610558177046386,0.05417621485082619,0.11523203249809308
2021.05,2.5790343398947973e-09,2.4913184342436046e-07,1.8194464921323745e-08,0.19294252740744552,0.02319301834461141,22.998094102288466,-0.36995857032144897,0.06132655437221213,0.04966740859484229,0.11099396283574797
2021.06,2.731981837158042e-09,2.271227648676657e-07,1.1368731757752613e-08,0.19364157730920858,0.021200543923569428,24.594876643112066,-0.3698227745982157,0.059567391017781926,0.04649339061544059,0.1060607817488912
2021.07,2.5899584414752813e-09,2.1878425130872344e-07,1.0311628341600957e-08,0.19795882783062757,0.02072038930685934,26.21947806116929,-0.36960508029035993,0.05785362211915081,0.044509169117768685,0.10236279118387172
2021.08,2.215411790191675e-09,2.1913151171902923e-07,1.0915890202715888e-08,0.20343706334448006,0.021108412234560302,27.405425554481873,-0.36957879802116905,0.05699409406888147,0.04444497546721998,0.10143906957933375
2021.09,2.0191750007400505e-09,2.0916190893718636e-07,1.0070336464747164e-08,0.2027325030168435,0.02090691760860873,27.598387644152204,-0.36965643061740516,0.05617216638598284,0.04259405020064207,0.09876621658178837
2021.10,2.0152000152336624e-09,1.9426677880127143e-07,9.26982258254677e-09,0.1987970306138961,0.020606421765713263,26.77076002635748,-0.36950438294768756,0.054675872116035404,0.04091563789964717,0.09559151003627547
2021.11,1.8791974486155183e-09,1.7521026548936418e-07,7.923774190030701e-09,0.1902694120380526,0.01994001589469596,25.198946175799865,-0.3690366251770548,0.052840861174910866,0.03865466715746893,0.09149552834590867
2021.12,1.689734778663418e-09,1.8279890684850842e-07,8.67692461645522e-09,0.1844871557455764,0.019697822615594766,23.58452727559221,-0.36886156636211037,0.05221590680779816,0.03898541154427979,0.09120131849651539
2022.01,1.5169822949061033e-09,2.2879041078747806e-07,1.1658691565106191e-08,0.18910495344090403,0.02018445249109915,22.465128418551185,-0.369088666727095,0.052848382329575665,0.043818810629388055,0.09666719294303647
2022.02,1.5926681946420839e-09,2.688770824045808e-07,1.6907133748689156e-08,0.1929032957931108,0.02178818094051145,21.802273364623264,-0.3691773494780546,0.055583850339942065,0.05339668627068192,0.10898053675779334
2022.03,1.808214938649917e-09,2.855610863153285e-07,2.0081686673525924e-08,0.19667107555352709,0.02368398788531248,21.84121195933482,-0.36908480842664937,0.059203621153070554,0.056345879531555905,0.11554950076634678
2022.04,2.299946457813051e-09,2.7287865409387977e-07,2.5061354618471174e-08,0.19587074345765598,0.025355350434769258,22.113376714035088,-0.36893096546376586,0.06209024685151259,0.05447777018268739,0.11656801676092433
2022.05,2.8519915634031614e-09,2.535280476484059e-07,1.851128055758855e-08,0.193888297979486,0.023238199755466066,22.86893238429235,-0.3687484318921592,0.06237574113034841,0.04871929505645572,0.11109503616459965
2022.06,3.127504959467596e-09,2.3789027660380708e-07,1.0717237809338491e-08,0.19421736057606576,0.020353831388324032,24.403841064551937,-0.3687758675349989,0.0602624187925456,0.047018195334385955,0.10728061408550377
2022.07,2.7858357228144054e-09,2.3455655520442214e-07,1.081617505273522e-08,0.1982159668302888,0.020111162632574214,25.79519600357698,-0.36884401220386503,0.05862517871597725,0.046205672184300405,0.10483085073111982
2022.08,2.296051561570378e-09,2.2558614861123393e-07,1.074811023375165e-08,0.20201556000253812,0.020200062894621576,26.791282211093254,-0.3688128644371087,0.05771152619770091,0.04482400223409694,0.10253552829474984
2022.09,2.2054326090665463e-09,2.161247075487222e-07,1.0256071279421431e-08,0.20265207984724523,0.02008865513997721,27.09419037538701,-0.36870902713398535,0.056582031188029534,0.04330566601723081,0.09988769698206962
2022.10,2.0899388023853345e-09,2.0176909698485536e-07,9.480466645125046e-09,0.1977865444072478,0.019783862603590815,26.486310361822465,-0.3686880080244286,0.05513135183249232,0.04129670988679475,0.09642806168929667
2022.11,1.96400463181055e-09,2.0189827253558426e-07,9.749591956647172e-09,0.1910071422837087,0.019516651153916396,24.90212041705704,-0.3686045644537516,0.054291684336083036,0.04120757823353421,0.09549926254155412
2022.12,1.8225213853442704e-09,1.9766757087317074e-07,9.966997503457243e-09,0.18468568265055066,0.019355664429047133,23.506547117867786,-0.36847778589202773,0.054130464792900804,0.040972012237880426,0.09510247696932533
2023.01,1.837759987515369e-09,2.1586637213842208e-07,1.1349170968816283e-08,0.18378846406739568,0.019484257017712312,22.723775679243477,-0.3683943395036853,0.05380381035638842,0.042306242802091984,0.09611005302941615
2023.02,1.8217899233087624e-09,2.2435760800700013e-07,1.2038663757443232e-08,0.18638548458822865,0.019770209114598078,22.41621330595462,-0.3683629632775827,0.0541009652019734,0.044280004588282164,0.09838096989731879
2023.03,1.916644602375558e-09,2.3076747204627273e-07,1.3398739679741228e-08,0.1890433504760057,0.020236808983555454,22.391403770200725,-0.3681662110266607,0.05443360792348216,0.04514228307919163,0.09957589107395584
2023.04,2.0226573131500584e-09,2.3551100946921232e-07,1.5176820111691882e-08,0.19464816407028407,0.021182512538595998,22.7653211473243,-0.3682786265452546,0.055228351303351145,0.04673180983434457,0.10196016101738493
2023.05,2.115309547461746e-09,2.1744019096701934e-07,1.4659493057812185e-08,0.19377931053771655,0.021018305400721353,23.367007746424754,-0.3682876906910176,0.055741068811547556,0.044754287167215454,0.10049535610786745
2023.06,2.2739977577784168e-09,2.0485916205046527e-07,1.1238421947690969e-08,0.1962456161016185,0.020309584751298647,24.731205727554407,-0.36824594614546996,0.05476498172655111,0.04201380093210492,0.09677878267363595
2023.07,2.1422939503657008e-09,2.0216221864234156e-07,9.386401595618923e-09,0.20028838587414247,0.019897979138938347,26.243639151136215,-0.3682823983102714,0.05339381728885043,0.04127249405847401,0.09466631117348179
2023.08,1.885059333345172e-09,1.999146380707734e-07,9.703246251006388e-09,0.20329178089496328,0.020277992024762798,27.302714707613383,-0.36831267534736073,0.05280612646109339,0.04110210001377506,0.09390822645362495
2023.09,1.7277289410021519e-09,1.965715195960587e-07,9.33252876344726e-09,0.2032927542095611,0.020328561329902375,27.720494250204588,-0.36839685743660944,0.05255856601018806,0.040090646858778785,0.09264921282752271
2023.10,1.7357932456461552e-09,1.867795110637146e-07,8.760737883165871e-09,0.19913027001416403,0.020127231156057617,26.923693261851284,-0.3685654612595734,0.051563071866299305,0.038902255060548695,0.09046532689616854
2023.11,1.674547444285912e-09,1.759138409213894e-07,8.065143865975182e-09,0.19101745890020957,0.019651638953609135,25.29185204971482,-0.36829399218647546,0.05049132056775808,0.03768418266770792,0.08817550320883151
2023.12,1.5388710865435154e-09,1.804523847140527e-07,8.378877057098184e-09,0.18522659160046795,0.01946919574735906,23.671596853043578,-0.3680266195258421,0.049946689675028404,0.03798582539782011,0.08793251501732798
2024.01,1.4431962732366337e-09,2.2323419185068393e-07,1.093725311783485e-08,0.1895108982702105,0.02009544032118678,22.672669728884028,-0.3680053892092864,0.050343684579034306,0.04336427433659402,0.09370795887962206
2024.02,1.4530233904199805e-09,2.791664554604345e-07,1.7369641754833795e-08,0.19607447771136527,0.022214805619144847,22.084994155859047,-0.36820905959776246,0.05323710756642404,0.05384706863918023,0.10708417618607967
2024.03,1.6590395252458072e-09,3.1190261279451117e-07,2.560077678201947e-08,0.202813014648123,0.025803855209277433,22.10458409144325,-0.36834242888508184,0.05905255649354848,0.06020270067641204,0.11925525706386705
2024.04,2.2829967961228286e-09,3.053952845824208e-07,3.796532990998259e-08,0.20216678207646163,0.030161267392566648,22.373602766754626,-0.3683320169525734,0.0653859881067545,0.06105469652648075,0.126440684507238
2024.05,3.1461075278148374e-09,2.941952944702393e-07,3.570068269360765e-08,0.20309290804649896,0.030731467138108107,23.066551881362525,-0.3682084168973912,0.06872378246176936,0.055023609240559164,0.12374739166612443
2024.06,3.980946755667854e-09,2.576495691860321e-07,2.106632605682471e-08,0.19732286020209888,0.024877120684457882,24.694764667953752,-0.3680146743120893,0.06694167262224858,0.04904861235608293,0.11599028501535796
2024.07,3.959315417253911e-09,2.3918099329282125e-07,1.208904386414184e-08,0.20026735654193922,0.02151945521031415,26.417129046904794,-0.367843673316262,0.062499878387599926,0.04629165067324232,0.1087915290165877
2024.08,3.14007432072503e-09,2.207077320121206e-07,1.0897874008857154e-08,0.20271995332975068,0.021094933346006702,27.501363797545167,-0.36774338375975113,0.05995250201892263,0.04494110022148411,0.10489360214737767
2024.09,2.4760528428160952e-09,2.0813630602108784e-07,9.846602068353371e-09,0.2029260564321262,0.02078300154452915,27.633080439537792,-0.3677088486313522,0.05834913336125648,0.043024736479834735,0.10137386990309558
2024.10,2.2461622989066276e-09,1.9456614901182882e-07,9.050339459223616e-09,0.1988633076371745,0.020355012370132985,26.72871482393784,-0.367621652945092,0.056145488041360624,0.040801550305572726,0.09694703827900095
2024.11,2.0384793365609256e-09,1.7925695982255252e-07,8.37322169693727e-09,0.19289416582371527,0.01995409818948777,24.92491877687395,-0.36717999243851024,0.05381636420750932,0.0389098315765095,0.09272619581829443
2024.12,1.7432172571396085e-09,1.9347535690525495e-07,9.755076391888726e-09,0.1883840707062669,0.020192392660912373,23.126589387721832,-0.36680275340725005,0.052955673414379116,0.04231790516172312,0.09527357852611576
2025.01,1.509879986328521e-09,2.241881697605646e-07,1.2294584280116785e-08,0.18851174877908075,0.02092848926977056,22.25536635064642,-0.3667440634568742,0.05469526634657976,0.04771484758652013,0.1024101137275051
2025.02,1.5759595934160872e-09,2.797229570637378e-07,1.659080657348285e-08,0.19756383829914734,0.022444856089884294,21.78916459490233,-0.3668195902968386,0.057909122049726196,0.055483442849368875,0.11339256483953847
2025.03,1.9302629915257034e-09,3.058861209808449e-07,2.2035232463702985e-08,0.20083400921575215,0.02463202426017354,21.746350859637257,-0.36682480351078894,0.06293301286900249,0.06388647088184592,0.126819483919172
2025.04,2.493708291810224e-09,2.8591903508416337e-07,2.538353956006932e-08,0.19358042144697543,0.024713808380749498,22.135000423625854,-0.3666693669733441,0.06613385452776366,0.05761854533085044,0.12375239989147249
2025.05,3.139679729610433e-09,2.622791962324709e-07,1.8536662067627098e-08,0.19349455428036785,0.023176724117608044,22.96810460522514,-0.36669749272827856,0.06525124774777237,0.05191153274732537,0.11716278031817513
2025.06,3.2036938745553058e-09,2.4062816232309845e-07,1.1495036858776129e-08,0.19397335075781136,0.02100686199125468,24.26518272301061,-0.36673096341928374,0.06259867894753841,0.048399679814314735,0.11099835877684414
2025.07,2.9151519421218115e-09,2.331134669106343e-07,1.0464220760828327e-08,0.19816998165684177,0.020420094652246177,25.8729440531801,-0.3665382073743103,0.06053361586112159,0.04684725730202165,0.10738087307548899
2025.08,2.46542833726061e-09,2.27263376535511e-07,1.055497490087666e-08,0.2026427708327712,0.020518595456378103,27.092612151406463,-0.3665360754691039,0.05918786438146475,0.045763362874409345,0.10495122720362475
2025.09,2.264592403158235e-09,2.2079512655856663e-07,1.0476297397734765e-08,0.2040942979124615,0.020516950588617387,27.553308963675647,-0.36649811444120944,0.058276708385440724,0.04460208927885505,0.10287879757472682
2025.10,2.209136152220297e-09,2.0280614901695223e-07,9.574659815123898e-09,0.1991130247790353,0.020122321352337925,26.657406920670173,-0.3662680656681446,0.056532686482767006,0.04206974395283411,0.09860243036675603
2025.11,2.1065751062279843e-09,1.9033378944594743e-07,8.88953635256546e-09,0.1909394801871747,0.019652826330759137,25.05619636283944,-0.3659692839317216,0.05497716411092041,0.04047550368198212,0.0954526679747587
2025.12,1.8862729897829005e-09,2.01690591116418e-07,1.0089538984989046e-08,0.18553039430056698,0.019548166561253286,23.36808960960561,-0.36571562115840195,0.05440435507903685,0.04071800212442122,0.09512235734848924
2026.01,1.753264001677969e-09,2.1868802909221974e-07,1.1511904214560116e-08,0.1873617917672074,0.019903429983942407,22.32929983430768,-0.3657241744663423,0.05435941952004232,0.04357236288887497,0.09793178239282067
